cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_19,1,0,2,2,2,0,1,2,0,1
216_18,1,0,2,2,2,0,1,2,0,1
216_21,1,1,2,2,2,1,1,1,0,1
216_20,1,0,2,2,2,1,1,0,0,1
216_17,1,1,1,0,1,0,1,2,2,0
216_16,1,1,1,0,1,0,1,2,2,0
216_13,1,1,1,0,1,2,1,2,2,1
216_15,1,1,1,0,0,2,1,2,2,0
216_14,1,1,1,0,0,2,1,2,2,0
216_4,0,2,1,2,1,2,1,0,1,0
216_3,0,2,1,2,1,2,1,0,1,0
216_2,0,2,1,0,0,0,0,2,1,0
216_1,0,2,1,0,0,0,0,2,1,0
216_6,2,0,1,1,0,1,2,2,1,0
216_5,2,0,1,1,0,1,2,2,1,0
216_8,2,0,1,1,0,0,2,0,1,0
216_7,2,2,1,1,0,0,2,0,1,0
216_10,2,2,1,1,2,0,1,0,1,2
216_9,2,0,1,1,2,0,1,0,1,0
216_12,2,0,1,1,2,1,1,0,1,0
216_11,2,0,1,1,2,1,1,1,1,0
